transaction_id,account_number,customer_id,transaction_datetime,transaction_type,amount,branch_code,region,channel,status
WTX1000255,2818087391,CUST25593,7/24/2025 0:47,Withdrawal,1312.49,WBR019,West,IMPS,Failed
WTX1000256,4420677810,CUST84000,3/26/2025 3:58,Withdrawal,5702.17,WBR021,West,NEFT,Failed
WTX1000257,6455356092,CUST88291,10/30/2025 0:25,Deposit,17085.12,WBR015,West,RTGS,Success
WTX1000258,6176753703,CUST31986,9/14/2025 11:35,Deposit,9219.31,WBR019,West,ATM,Success
WTX1000259,9182514393,CUST53015,9/27/2025 10:10,Transfer,17573.57,WBR025,West,RTGS,Success
WTX1000260,6058477834,CUST85819,6/19/2025 15:40,Withdrawal,6980.76,WBR023,West,RTGS,Failed
WTX1000261,8446622408,CUST84976,4/11/2025 10:17,Transfer,16444.48,WBR025,West,ATM,Success
WTX1000262,7091579521,CUST69859,6/5/2025 11:58,Deposit,6100.47,WBR003,West,IMPS,Success
WTX1000263,5239924038,CUST50924,9/14/2025 23:48,Transfer,8693.5,WBR015,West,UPI,Success
WTX1000264,9348788341,CUST57334,6/4/2025 3:42,Withdrawal,17667.73,WBR020,West,IMPS,Failed
WTX1000265,1659450289,CUST79407,3/17/2025 15:10,Deposit,1862.7,WBR019,West,ATM,Success
WTX1000266,8429099200,CUST51068,10/7/2025 0:28,Deposit,8727.16,WBR019,West,NEFT,Failed
WTX1000267,4537914066,CUST69444,2/6/2025 16:13,Transfer,19515.04,WBR023,West,Branch,Success
WTX1000268,7190918432,CUST99313,3/29/2025 12:31,Withdrawal,2930.38,WBR019,West,NEFT,Failed
WTX1000269,5215507535,CUST65269,7/17/2025 12:12,Deposit,10725.45,WBR014,West,Branch,Success
WTX1000270,6827640040,CUST47965,7/26/2025 20:25,Transfer,2541.84,WBR003,West,UPI,Success
WTX1000271,7947245916,CUST91708,2/13/2025 22:41,Transfer,16752.93,WBR013,West,NEFT,Success
WTX1000272,6803481576,CUST46722,9/29/2025 2:57,Withdrawal,18616.49,WBR003,West,RTGS,Success
WTX1000273,2333925737,CUST19400,11/29/2025 4:35,Transfer,6682.87,WBR025,West,NEFT,Success
WTX1000274,7475080361,CUST46971,8/14/2025 2:17,Withdrawal,14962.83,WBR004,West,NEFT,Success
WTX1000275,2313130458,CUST52433,1/4/2025 0:57,Transfer,12739.38,WBR017,West,ATM,Failed
WTX1000276,3019891137,CUST75248,8/30/2025 17:39,Deposit,14191.76,WBR020,West,UPI,Failed
WTX1000277,2448757390,CUST16399,4/26/2025 9:39,Withdrawal,9191.09,WBR002,West,UPI,Success
WTX1000278,8123102215,CUST30903,7/10/2025 3:08,Withdrawal,8656.14,WBR011,West,IMPS,Success
WTX1000279,3271016684,CUST69829,8/24/2025 0:13,Withdrawal,366.06,WBR023,West,Branch,Success
WTX1000280,4021144676,CUST53161,7/26/2025 10:16,Deposit,15855.93,WBR022,West,Branch,Success
WTX1000281,4545405208,CUST80969,7/15/2025 14:42,Deposit,1323.15,WBR016,West,Branch,Success
WTX1000282,8402598113,CUST11315,8/10/2025 21:03,Deposit,6710.99,WBR017,West,UPI,Success
WTX1000283,9521970622,CUST48733,10/26/2025 11:04,Deposit,12265.7,WBR012,West,ATM,Success
WTX1000284,4112327536,CUST62235,4/21/2025 14:46,Withdrawal,18402.57,WBR018,West,NEFT,Failed
WTX1000285,1878184104,CUST83536,4/10/2025 22:11,Deposit,14840.62,WBR025,West,ATM,Failed
WTX1000286,6280414432,CUST18334,2/2/2025 9:40,Deposit,10510.16,WBR003,West,RTGS,Failed
WTX1000287,6636513962,CUST35860,9/25/2025 4:29,Deposit,6139.39,WBR015,West,Branch,Success
WTX1000288,2572971099,CUST63033,8/13/2025 14:22,Transfer,13765.41,WBR018,West,RTGS,Success
WTX1000289,9264126915,CUST92370,2/23/2025 4:41,Withdrawal,13325.45,WBR014,West,Branch,Failed
WTX1000290,5098468719,CUST24762,8/27/2025 12:56,Transfer,6149.18,WBR007,West,IMPS,Failed
WTX1000291,6271058454,CUST47654,8/17/2025 0:39,Deposit,15190.3,WBR007,West,IMPS,Success
WTX1000292,5047205021,CUST43055,3/25/2025 2:12,Deposit,17591.91,WBR002,West,RTGS,Success
WTX1000293,9645740498,CUST58700,10/7/2025 20:54,Deposit,4510.86,WBR008,West,ATM,Success
WTX1000294,9096716905,CUST31008,11/24/2025 10:22,Withdrawal,19647.4,WBR010,West,NEFT,Failed
WTX1000295,1039077499,CUST55835,3/10/2025 18:03,Transfer,4650.28,WBR014,West,ATM,Failed
WTX1000296,7105713173,CUST73760,4/16/2025 15:16,Transfer,12395.15,WBR017,West,ATM,Success
WTX1000297,2069921258,CUST56131,3/26/2025 6:22,Deposit,8614.09,WBR023,West,NEFT,Failed
WTX1000298,5696264882,CUST36371,1/16/2025 13:36,Transfer,4862.23,WBR020,West,UPI,Failed
WTX1000299,4025113715,CUST68909,4/12/2025 22:38,Deposit,7839.82,WBR001,West,Branch,Failed
WTX1000300,4511722491,CUST73090,10/17/2025 21:10,Withdrawal,10542.54,WBR019,West,Branch,Success
WTX1000301,7730979280,CUST32209,9/15/2025 4:45,Deposit,5378.46,WBR008,West,IMPS,Success
WTX1000302,2083234521,CUST49960,3/13/2025 6:42,Transfer,15954.27,WBR018,West,RTGS,Failed
WTX1000303,8201968780,CUST74682,10/30/2025 0:47,Transfer,4336.83,WBR015,West,IMPS,Success
WTX1000304,8728284981,CUST99864,8/25/2025 5:54,Deposit,12796.59,WBR002,West,RTGS,Success
WTX1000305,3718674811,CUST37218,2/14/2025 8:43,Transfer,15048.58,WBR005,West,RTGS,Success
WTX1000306,8118398698,CUST53820,9/10/2025 1:38,Withdrawal,1448.67,WBR007,West,Branch,Success
WTX1000307,7685023067,CUST49044,7/7/2025 10:35,Deposit,13359.9,WBR013,West,ATM,Failed
WTX1000308,8640845515,CUST60275,11/17/2025 16:10,Deposit,9508.98,WBR013,West,ATM,Failed
WTX1000309,6229332347,CUST85155,6/6/2025 9:53,Transfer,18332.06,WBR003,West,ATM,Success
WTX1000310,2365999239,CUST21390,8/30/2025 14:36,Deposit,11184.58,WBR015,West,UPI,Failed
WTX1000311,1410914151,CUST42113,3/25/2025 6:25,Withdrawal,13826.91,WBR019,West,ATM,Success
WTX1000312,3483089727,CUST17808,11/20/2025 14:50,Deposit,18647.11,WBR017,West,IMPS,Success
WTX1000313,4280868371,CUST76979,11/7/2025 6:10,Transfer,8937.47,WBR015,West,Branch,Failed
WTX1000314,3411065302,CUST19870,6/18/2025 14:25,Deposit,9933.17,WBR007,West,NEFT,Failed
WTX1000315,9837745251,CUST91569,7/26/2025 18:16,Transfer,6040.09,WBR010,West,Branch,Success
WTX1000316,5271743041,CUST74337,12/31/2025 18:58,Withdrawal,11331.2,WBR012,West,ATM,Failed
WTX1000317,6366264667,CUST64054,10/18/2025 3:27,Transfer,3150.92,WBR010,West,ATM,Success
WTX1000318,3997331433,CUST55657,4/30/2025 16:24,Withdrawal,10189.43,WBR001,West,ATM,Failed
WTX1000319,4314014870,CUST54970,12/30/2025 22:19,Withdrawal,421,WBR011,West,ATM,Success
WTX1000320,5832161522,CUST29514,2/3/2025 13:47,Deposit,19271.05,WBR015,West,NEFT,Failed
WTX1000321,5746640590,CUST33332,5/24/2025 14:41,Deposit,19460.08,WBR014,West,IMPS,Failed
WTX1000322,4948404312,CUST86711,4/18/2025 14:55,Deposit,19808.63,WBR012,West,Branch,Success
WTX1000323,2878936402,CUST33604,5/23/2025 5:51,Deposit,11499.34,WBR007,West,NEFT,Success
WTX1000324,9026914538,CUST32725,9/6/2025 17:49,Withdrawal,17116.39,WBR008,West,RTGS,Failed
WTX1000325,8561027482,CUST43729,8/6/2025 12:15,Withdrawal,18939.84,WBR002,West,IMPS,Success
WTX1000326,5848403039,CUST70523,9/16/2025 7:48,Withdrawal,8366.06,WBR018,West,RTGS,Success
WTX1000327,2379640304,CUST72717,2/27/2025 15:37,Deposit,2326.79,WBR015,West,UPI,Success
WTX1000328,6767548143,CUST75675,7/2/2025 12:24,Transfer,10349.08,WBR007,West,ATM,Success
WTX1000329,2320285129,CUST14685,12/16/2025 17:24,Transfer,9728.66,WBR015,West,RTGS,Failed
WTX1000330,5976910517,CUST75693,5/24/2025 15:02,Deposit,4193.77,WBR021,West,UPI,Failed
WTX1000331,3155626224,CUST28094,6/19/2025 13:08,Withdrawal,14836.05,WBR016,West,Branch,Success
WTX1000332,5046613322,CUST35692,3/11/2025 0:26,Deposit,8785.86,WBR017,West,NEFT,Success
WTX1000333,6515648787,CUST79052,3/27/2025 18:35,Deposit,6589.55,WBR003,West,RTGS,Failed
WTX1000334,4333410729,CUST14097,3/1/2025 13:21,Transfer,19493.2,WBR016,West,IMPS,Failed
WTX1000335,3342962976,CUST25764,2/4/2025 7:59,Transfer,10694.16,WBR004,West,Branch,Success
WTX1000336,2753948747,CUST36848,4/15/2025 5:05,Withdrawal,18889.56,WBR020,West,RTGS,Success
WTX1000337,4747718798,CUST99042,11/8/2025 9:13,Transfer,3631.06,WBR013,West,IMPS,Success
WTX1000338,2022839656,CUST27811,6/25/2025 23:00,Deposit,10613.95,WBR006,West,Branch,Success
WTX1000339,6905835657,CUST68170,3/8/2025 9:21,Withdrawal,12531.95,WBR021,West,UPI,Success
WTX1000340,6293260394,CUST59069,1/25/2025 17:57,Withdrawal,3951.82,WBR023,West,ATM,Success
WTX1000341,3492729402,CUST19222,10/26/2025 17:19,Transfer,8085.99,WBR019,West,Branch,Failed
WTX1000342,2422004033,CUST26931,7/20/2025 5:40,Deposit,8683.4,WBR024,West,UPI,Success
WTX1000343,2333309960,CUST69593,6/2/2025 5:57,Withdrawal,19651.64,WBR017,West,IMPS,Failed
WTX1000344,7291590628,CUST24052,5/15/2025 12:40,Deposit,2032.29,WBR009,West,UPI,Success
WTX1000345,4859600562,CUST95328,8/22/2025 13:45,Withdrawal,941.2,WBR011,West,Branch,Success
WTX1000346,7441802165,CUST86117,4/22/2025 16:58,Deposit,252.33,WBR004,West,IMPS,Failed
WTX1000347,9488430043,CUST88322,4/24/2025 6:27,Transfer,8131.56,WBR011,West,UPI,Failed
WTX1000348,1427071360,CUST98018,8/1/2025 11:40,Withdrawal,13105.98,WBR006,West,UPI,Failed
WTX1000349,4467359741,CUST39763,5/20/2025 8:07,Withdrawal,1285.49,WBR011,West,UPI,Success
WTX1000350,8662746832,CUST79238,1/16/2025 15:28,Withdrawal,14416.57,WBR012,West,RTGS,Failed
WTX1000351,2948575617,CUST27566,3/11/2025 5:14,Withdrawal,5110.23,WBR019,West,RTGS,Success
WTX1000352,8166110842,CUST76789,4/27/2025 17:29,Transfer,5364,WBR015,West,IMPS,Success
WTX1000353,7421670112,CUST44325,1/28/2025 19:47,Deposit,15094.74,WBR001,West,UPI,Success
WTX1000354,4233136532,CUST10865,11/14/2025 10:17,Deposit,2983.77,WBR006,West,Branch,Success
WTX1000355,2326279102,CUST82028,1/20/2025 8:59,Transfer,11906.98,WBR017,West,Branch,Success
WTX1000356,8245754424,CUST49790,2/22/2025 5:07,Deposit,12254.29,WBR016,West,IMPS,Failed
WTX1000357,7052793504,CUST96120,1/30/2025 3:52,Withdrawal,15791.92,WBR015,West,IMPS,Success
WTX1000358,6825286414,CUST82699,1/24/2025 5:32,Withdrawal,10602.65,WBR020,West,IMPS,Success
WTX1000359,8426552230,CUST73056,7/1/2025 4:49,Transfer,7555.55,WBR012,West,Branch,Failed
WTX1000360,5993825306,CUST78822,11/4/2025 12:34,Deposit,13582.09,WBR022,West,RTGS,Success
WTX1000361,4785718803,CUST65139,5/10/2025 20:54,Deposit,18955.33,WBR008,West,Branch,Success
WTX1000362,9194217539,CUST53110,2/7/2025 0:29,Deposit,12496.75,WBR005,West,NEFT,Success
WTX1000363,6175803565,CUST20954,2/24/2025 6:42,Deposit,6100.47,WBR011,West,RTGS,Success
WTX1000364,8259126493,CUST64712,10/23/2025 22:13,Transfer,7016.67,WBR007,West,IMPS,Success
WTX1000365,3227114605,CUST65689,8/15/2025 22:29,Withdrawal,19199.92,WBR016,West,RTGS,Failed
WTX1000366,6441148666,CUST39323,6/1/2025 4:57,Withdrawal,16967.58,WBR018,West,NEFT,Failed
WTX1000367,8238047829,CUST44266,4/13/2025 16:32,Deposit,4371.4,WBR004,West,ATM,Success
WTX1000368,2300928456,CUST76305,12/20/2025 3:04,Deposit,11586.79,WBR008,West,ATM,Failed
WTX1000369,6307196691,CUST45417,1/8/2025 23:57,Transfer,2188.43,WBR007,West,NEFT,Failed
WTX1000370,4601719559,CUST87314,9/10/2025 3:19,Withdrawal,4484.04,WBR006,West,Branch,Failed
WTX1000371,8244401526,CUST78223,5/27/2025 13:08,Deposit,3103.38,WBR010,West,NEFT,Failed
WTX1000372,7795312164,CUST54112,1/18/2025 18:55,Withdrawal,12964.28,WBR018,West,RTGS,Failed
WTX1000373,3027042559,CUST26564,4/29/2025 0:03,Transfer,7980.32,WBR021,West,NEFT,Success
WTX1000374,9620825624,CUST83488,10/6/2025 10:48,Withdrawal,14203.41,WBR004,West,UPI,Success
WTX1000375,8864752727,CUST76983,8/9/2025 9:49,Transfer,15785.58,WBR006,West,IMPS,Success
WTX1000376,6876695632,CUST19763,12/21/2025 10:52,Transfer,13951.63,WBR007,West,ATM,Success
WTX1000377,1626897974,CUST98613,4/22/2025 23:06,Withdrawal,2723.47,WBR019,West,NEFT,Failed
WTX1000378,7564562187,CUST56238,10/3/2025 9:40,Withdrawal,9476.8,WBR005,West,RTGS,Success
WTX1000379,9746955420,CUST96664,1/28/2025 0:50,Withdrawal,9973.64,WBR008,West,IMPS,Failed
WTX1000380,1752900617,CUST72056,4/18/2025 6:00,Deposit,893.34,WBR023,West,NEFT,Success
WTX1000381,7413133904,CUST87744,2/10/2025 20:16,Transfer,12792.81,WBR019,West,RTGS,Success
WTX1000382,3801039436,CUST68996,8/9/2025 11:12,Withdrawal,8388.94,WBR008,West,RTGS,Failed
WTX1000383,2576472263,CUST93914,11/9/2025 19:29,Deposit,6380.78,WBR012,West,IMPS,Failed
WTX1000384,5505285908,CUST28031,5/4/2025 18:20,Withdrawal,608.37,WBR023,West,NEFT,Failed
WTX1000385,6922924633,CUST82072,9/25/2025 17:53,Deposit,11357.74,WBR025,West,UPI,Failed
WTX1000386,7975835452,CUST87836,10/21/2025 15:39,Deposit,13602.54,WBR025,West,Branch,Failed
WTX1000387,8475133768,CUST84306,4/10/2025 21:04,Withdrawal,1218.61,WBR017,West,NEFT,Success
WTX1000388,6739990650,CUST93401,2/14/2025 9:47,Deposit,10236.04,WBR009,West,RTGS,Success
WTX1000389,7108061878,CUST10177,9/19/2025 4:50,Transfer,4847.27,WBR009,West,IMPS,Success
WTX1000390,4916827316,CUST67799,11/28/2025 21:56,Transfer,13981.58,WBR016,West,ATM,Failed
WTX1000391,5819958167,CUST84613,3/7/2025 15:39,Transfer,16338.97,WBR024,West,UPI,Success
WTX1000392,7880529547,CUST42502,9/19/2025 22:50,Deposit,11160.83,WBR024,West,IMPS,Failed
WTX1000393,3503280015,CUST47616,1/24/2025 19:41,Deposit,7772.63,WBR021,West,ATM,Success
WTX1000394,4045053983,CUST90345,2/3/2025 22:53,Transfer,3949.61,WBR023,West,ATM,Failed
WTX1000395,7435995291,CUST80713,4/3/2025 12:46,Withdrawal,7487.93,WBR012,West,UPI,Failed
WTX1000396,2489137971,CUST60115,11/28/2025 14:52,Withdrawal,5570.9,WBR017,West,UPI,Failed
WTX1000397,2891688990,CUST79706,5/12/2025 20:02,Deposit,12781.11,WBR012,West,RTGS,Failed
WTX1000398,6287687895,CUST34693,7/25/2025 19:11,Deposit,5765.17,WBR025,West,ATM,Failed
WTX1000399,1302025762,CUST98296,1/24/2025 13:58,Deposit,1683.27,WBR010,West,UPI,Failed
WTX1000400,1933189855,CUST79303,3/9/2025 5:35,Deposit,5896.55,WBR017,West,Branch,Failed
WTX1000401,5912038362,CUST72229,1/19/2025 15:35,Withdrawal,5795.14,WBR018,West,ATM,Failed
WTX1000402,7510403208,CUST56089,4/22/2025 5:24,Withdrawal,6663.49,WBR013,West,Branch,Success
WTX1000403,5063858243,CUST13856,9/4/2025 1:37,Withdrawal,13055.16,WBR017,West,UPI,Failed
WTX1000404,4481012938,CUST31417,10/13/2025 0:58,Withdrawal,16798.89,WBR016,West,Branch,Failed
WTX1000405,4433043976,CUST70352,10/19/2025 22:51,Transfer,1993.58,WBR004,West,RTGS,Success
WTX1000406,2134364164,CUST82541,11/1/2025 10:41,Withdrawal,3952.87,WBR017,West,Branch,Failed
WTX1000407,1473185693,CUST14075,2/4/2025 5:43,Transfer,14486.92,WBR004,West,Branch,Failed
WTX1000408,8991805621,CUST32232,6/10/2025 1:54,Withdrawal,12075.59,WBR011,West,Branch,Failed
WTX1000409,7326726240,CUST73335,1/19/2025 17:49,Deposit,7928.76,WBR008,West,Branch,Success
WTX1000410,3544254765,CUST13550,5/4/2025 20:15,Deposit,4496.9,WBR019,West,UPI,Success
WTX1000411,7885156631,CUST12337,3/4/2025 18:48,Deposit,1032.22,WBR006,West,Branch,Failed
WTX1000412,4925168714,CUST35059,8/4/2025 4:11,Deposit,1064.87,WBR005,West,ATM,Failed
WTX1000413,8705543529,CUST81892,6/11/2025 13:10,Transfer,7431.95,WBR001,West,Branch,Success
WTX1000414,8158467123,CUST56991,6/19/2025 8:58,Withdrawal,16389.55,WBR021,West,UPI,Success
WTX1000415,8801926030,CUST56797,11/23/2025 2:52,Deposit,19269.77,WBR009,West,RTGS,Success
WTX1000416,3635246870,CUST86685,2/18/2025 14:01,Deposit,12675.6,WBR013,West,ATM,Success
WTX1000417,5507320651,CUST61472,7/19/2025 18:37,Deposit,7336.12,WBR023,West,ATM,Success
WTX1000418,8714187108,CUST71423,6/17/2025 6:19,Deposit,9411.59,WBR015,West,NEFT,Success
WTX1000419,1312204927,CUST74614,6/15/2025 4:48,Deposit,14470.71,WBR023,West,ATM,Failed
WTX1000420,2133540775,CUST74711,8/23/2025 21:28,Deposit,18647.67,WBR018,West,RTGS,Success
WTX1000421,9469024686,CUST18775,5/27/2025 5:24,Withdrawal,12496.07,WBR008,West,IMPS,Success
WTX1000422,3301405405,CUST16494,8/24/2025 4:25,Deposit,3458.17,WBR006,West,NEFT,Success
WTX1000423,9923533675,CUST52043,6/21/2025 16:03,Deposit,9973.45,WBR013,West,RTGS,Failed
WTX1000424,1448105705,CUST88005,7/8/2025 14:18,Withdrawal,16383.13,WBR023,West,IMPS,Success
WTX1000425,4632699466,CUST16410,2/17/2025 12:57,Withdrawal,15191.83,WBR013,West,Branch,Failed
WTX1000426,8588473701,CUST42787,4/15/2025 14:36,Transfer,3969.8,WBR025,West,ATM,Success
WTX1000427,2659572116,CUST20196,4/26/2025 3:46,Deposit,17776.91,WBR013,West,IMPS,Success
WTX1000428,1018337271,CUST88794,4/20/2025 21:29,Transfer,14684.97,WBR005,West,Branch,Success
WTX1000429,2638592930,CUST53457,11/10/2025 8:10,Transfer,1996.81,WBR020,West,RTGS,Failed
WTX1000430,1866394135,CUST59873,2/24/2025 6:09,Transfer,6495.4,WBR016,West,UPI,Failed
WTX1000431,4766609454,CUST30460,6/30/2025 2:29,Withdrawal,14857.43,WBR015,West,RTGS,Success
WTX1000432,7425212429,CUST27655,8/3/2025 16:36,Deposit,16624.45,WBR021,West,NEFT,Failed
WTX1000433,8975775344,CUST85695,4/22/2025 23:22,Transfer,18433.95,WBR016,West,RTGS,Success
WTX1000434,1500712993,CUST66573,6/7/2025 15:02,Transfer,16508.32,WBR015,West,ATM,Failed
WTX1000435,2830030115,CUST52536,12/21/2025 19:19,Transfer,9964.37,WBR007,West,ATM,Failed
WTX1000436,7990589251,CUST62605,5/2/2025 9:23,Deposit,11416.43,WBR024,West,IMPS,Failed
WTX1000437,1035147339,CUST94966,11/24/2025 11:33,Transfer,2679.46,WBR024,West,RTGS,Success
WTX1000438,4094124320,CUST65407,11/4/2025 22:41,Withdrawal,19364.76,WBR009,West,IMPS,Success
WTX1000439,7073090406,CUST67154,8/1/2025 23:35,Withdrawal,6713.96,WBR009,West,Branch,Success
WTX1000440,4088545632,CUST75957,1/29/2025 9:14,Withdrawal,18465.61,WBR019,West,Branch,Success
WTX1000441,7427995225,CUST17436,10/6/2025 9:59,Withdrawal,9793.18,WBR004,West,IMPS,Failed
WTX1000442,1296955516,CUST90041,9/30/2025 11:30,Transfer,14755.41,WBR010,West,Branch,Success
WTX1000443,7181218633,CUST61195,7/20/2025 8:05,Withdrawal,17591.26,WBR010,West,RTGS,Success
WTX1000444,8570867221,CUST77620,6/12/2025 1:06,Withdrawal,1163.42,WBR009,West,NEFT,Failed
WTX1000445,7080561110,CUST29490,2/13/2025 4:31,Withdrawal,3312.6,WBR008,West,RTGS,Success
WTX1000446,5821397865,CUST12961,9/19/2025 16:56,Deposit,18188.16,WBR011,West,ATM,Failed
WTX1000447,4114438686,CUST27106,11/23/2025 14:18,Deposit,6752.33,WBR002,West,RTGS,Failed
WTX1000448,5339098223,CUST23127,8/29/2025 20:54,Deposit,2393.88,WBR003,West,RTGS,Failed
WTX1000449,8704219116,CUST95655,1/4/2025 7:05,Deposit,4010.72,WBR024,West,UPI,Success
WTX1000450,1443867643,CUST62977,6/10/2025 10:11,Transfer,11900.2,WBR020,West,UPI,Failed
WTX1000451,7602862505,CUST89181,12/14/2025 21:38,Transfer,10042.69,WBR020,West,IMPS,Success
WTX1000452,9889144023,CUST78740,1/5/2025 21:05,Transfer,5075.3,WBR003,West,RTGS,Failed
WTX1000453,4023070341,CUST59283,2/26/2025 13:31,Withdrawal,9885.6,WBR011,West,ATM,Success
WTX1000454,6763644006,CUST73176,5/13/2025 20:08,Withdrawal,10665.48,WBR010,West,RTGS,Success
WTX1000455,2665972758,CUST20696,9/4/2025 14:11,Withdrawal,14544.5,WBR007,West,NEFT,Failed
WTX1000456,6184078807,CUST29241,8/11/2025 9:04,Deposit,385.27,WBR021,West,UPI,Success
WTX1000457,2742558612,CUST63164,3/8/2025 6:53,Transfer,17738.96,WBR015,West,RTGS,Failed
WTX1000458,6259734019,CUST15947,11/24/2025 3:13,Deposit,17366.07,WBR004,West,IMPS,Failed
WTX1000459,4700132472,CUST44194,2/16/2025 13:02,Transfer,15926.28,WBR022,West,UPI,Failed
WTX1000460,8135192592,CUST80647,7/20/2025 3:24,Deposit,8339.73,WBR005,West,Branch,Failed
WTX1000461,6337056470,CUST52632,11/5/2025 10:43,Transfer,19820.47,WBR023,West,RTGS,Success
WTX1000462,5340990979,CUST78786,8/9/2025 20:42,Withdrawal,9637.05,WBR002,West,Branch,Failed
WTX1000463,5764587991,CUST45703,10/28/2025 7:19,Transfer,12350.51,WBR008,West,RTGS,Success
WTX1000464,5852210388,CUST16829,6/21/2025 0:52,Deposit,17860.56,WBR012,West,UPI,Success
WTX1000465,6376688171,CUST58900,4/15/2025 1:02,Withdrawal,3053.81,WBR009,West,NEFT,Failed
WTX1000466,8328691613,CUST46030,3/17/2025 8:34,Transfer,18546.63,WBR011,West,RTGS,Failed
WTX1000467,6604272973,CUST27007,6/5/2025 11:10,Withdrawal,11909.25,WBR016,West,NEFT,Success
WTX1000468,8992249096,CUST47084,12/11/2025 2:35,Transfer,19601.02,WBR017,West,NEFT,Success
WTX1000469,2611891897,CUST48745,2/6/2025 10:53,Transfer,10450.14,WBR015,West,ATM,Failed
WTX1000470,6918554379,CUST18930,10/19/2025 6:44,Transfer,19287.08,WBR004,West,IMPS,Success
WTX1000471,1778234111,CUST44770,10/29/2025 20:12,Deposit,2800.05,WBR016,West,Branch,Success
WTX1000472,3790795780,CUST38316,7/7/2025 23:24,Transfer,12927.5,WBR008,West,IMPS,Failed
WTX1000473,7338200521,CUST54957,12/3/2025 23:26,Deposit,7075.76,WBR025,West,ATM,Success
WTX1000474,5770607517,CUST40190,11/3/2025 2:02,Transfer,11528.22,WBR024,West,UPI,Success
WTX1000475,4178431572,CUST38132,2/25/2025 0:43,Withdrawal,14321.79,WBR012,West,IMPS,Failed
WTX1000476,8973541313,CUST66199,5/26/2025 15:09,Deposit,502.13,WBR015,West,ATM,Failed
WTX1000477,4577639973,CUST53080,8/31/2025 12:14,Withdrawal,13647.46,WBR019,West,RTGS,Success
WTX1000478,3246060522,CUST65556,8/19/2025 18:25,Withdrawal,2062.04,WBR011,West,Branch,Failed
WTX1000479,7448311397,CUST26398,2/28/2025 13:07,Transfer,12750.5,WBR006,West,Branch,Success
WTX1000480,3627653841,CUST10693,8/6/2025 17:08,Transfer,1213.82,WBR024,West,UPI,Success
WTX1000481,2827498294,CUST68039,7/16/2025 2:05,Transfer,15146.01,WBR005,West,RTGS,Failed
WTX1000482,5246807197,CUST44570,11/11/2025 6:00,Deposit,16777.12,WBR007,West,Branch,Failed
WTX1000483,7865435201,CUST82326,10/19/2025 17:47,Withdrawal,18722.73,WBR013,West,Branch,Failed
WTX1000484,4582847675,CUST35446,8/2/2025 5:46,Deposit,6215.99,WBR021,West,ATM,Success
WTX1000485,7727901036,CUST11896,7/12/2025 8:17,Deposit,92.56,WBR025,West,RTGS,Success
WTX1000486,9769222944,CUST45602,12/16/2025 18:10,Withdrawal,13063.02,WBR009,West,UPI,Failed
WTX1000487,8566328696,CUST16070,8/6/2025 3:07,Withdrawal,-14195.78,WBR007,West,UPI,Success
WTX1000488,9396769709,CUST48219,9/21/2025 23:52,Transfer,16283.26,WBR008,West,IMPS,Success
WTX1000489,4536058419,CUST78256,3/30/2025 4:16,Withdrawal,19591.52,WBR020,West,Branch,Success
WTX1000490,2420232059,CUST93009,10/21/2025 12:24,Transfer,8893.47,WBR013,West,IMPS,Success
WTX1000491,7353564993,CUST78821,8/31/2025 12:49,Transfer,10914.02,WBR010,West,RTGS,Failed
WTX1000492,7419827430,CUST95555,2/16/2025 5:08,Transfer,11257.71,WBR002,West,Branch,Failed
WTX1000493,4758456200,CUST26110,10/20/2025 4:11,Withdrawal,18286.86,WBR022,West,IMPS,Success
WTX1000494,2388682658,CUST70834,7/2/2025 17:30,Transfer,14687.98,WBR008,West,IMPS,Failed
WTX1000495,3985325878,CUST91686,10/29/2025 15:08,Transfer,3583.44,WBR003,West,NEFT,Success
WTX1000496,6764856880,CUST94075,8/29/2025 15:17,Withdrawal,15170.25,WBR001,West,NEFT,Failed
WTX1000497,7708115133,CUST40487,7/3/2025 19:44,Deposit,855.05,WBR013,West,IMPS,Success
WTX1000498,5039770904,CUST74955,5/18/2025 3:27,Deposit,16706.27,WBR021,West,ATM,Success
WTX1000499,7783857708,CUST78177,4/9/2025 18:07,Withdrawal,18365.15,WBR019,West,Branch,Failed
WTX1000500,8579353042,CUST88443,5/27/2025 10:38,Withdrawal,2694.73,WBR022,West,UPI,Success
